"","Date","hour","use..kW.","day"
"681",2010-01-29,8,3779,5
"682",2010-01-29,9,1904.03333333333,5
"683",2010-01-29,10,2093.66666666667,5
"684",2010-01-29,11,2120.2,5
"685",2010-01-29,12,1774.6,5
"686",2010-01-29,13,1585.46666666667,5
"687",2010-01-29,14,1553.86666666667,5
"688",2010-01-29,15,1558.63333333333,5
"689",2010-01-29,16,1628.43333333333,5
"690",2010-01-29,17,2155.2,5
"691",2010-01-29,18,1816,5
"692",2010-01-29,19,444.766666666667,5
"693",2010-01-29,20,427.833333333333,5
"694",2010-01-29,21,292.7,5
"695",2010-01-29,22,405.566666666667,5
"696",2010-01-29,23,1355.1,5
"697",2010-01-30,0,631.9,6
"698",2010-01-30,1,426.233333333333,6
"699",2010-01-30,2,359.466666666667,6
"700",2010-01-30,3,292.533333333333,6
"701",2010-01-30,4,307.833333333333,6
"702",2010-01-30,5,282.533333333333,6
"703",2010-01-30,6,560.566666666667,6
"704",2010-01-30,7,2867.8,6
"705",2010-01-30,8,3303.83333333333,6
"706",2010-01-30,9,2751.63333333333,6
"707",2010-01-30,10,1468.76666666667,6
"708",2010-01-30,11,2003.8,6
"709",2010-01-30,12,453.033333333333,6
"710",2010-01-30,13,1926.7,6
"711",2010-01-30,14,2413.86666666667,6
"712",2010-01-30,15,2568.86666666667,6
"713",2010-01-30,16,2826.53333333333,6
"714",2010-01-30,17,3569.16666666667,6
"715",2010-01-30,18,5142.16666666667,6
"716",2010-01-30,19,2715.3,6
"717",2010-01-30,20,3913.6,6
"718",2010-01-30,21,3003.2,6
"719",2010-01-30,22,2594.2,6
"720",2010-01-30,23,995.266666666667,6
"721",2010-01-31,0,349.5,0
"722",2010-01-31,1,373.3,0
"723",2010-01-31,2,485.833333333333,0
"724",2010-01-31,3,391.266666666667,0
"725",2010-01-31,4,329.866666666667,0
"726",2010-01-31,5,286.766666666667,0
"727",2010-01-31,6,1007.06666666667,0
"728",2010-01-31,7,314.766666666667,0
"729",2010-01-31,8,381.733333333333,0
"730",2010-01-31,9,782.566666666667,0
"731",2010-01-31,10,553.733333333333,0
"732",2010-01-31,11,1846.23333333333,0
"733",2010-01-31,12,1096.86666666667,0
"734",2010-01-31,13,1893.03333333333,0
"735",2010-01-31,14,1740.66666666667,0
"736",2010-01-31,15,1766.03333333333,0
"737",2010-01-31,16,1455.66666666667,0
"738",2010-01-31,17,1689.73333333333,0
"739",2010-01-31,18,2467.66666666667,0
"740",2010-01-31,19,2603.03333333333,0
"741",2010-01-31,20,2963,0
"742",2010-01-31,21,2328.13333333333,0
"743",2010-01-31,22,1993.83333333333,0
"744",2010-01-31,23,886.3,0
"745",2010-02-01,0,313.833333333333,1
"746",2010-02-01,1,313.466666666667,1
"747",2010-02-01,2,595.633333333333,1
"748",2010-02-01,3,718.1,1
"749",2010-02-01,4,303.366666666667,1
"750",2010-02-01,5,283.333333333333,1
"751",2010-02-01,6,1463.83333333333,1
"752",2010-02-01,7,2053.6,1
"753",2010-02-01,8,1444.6,1
"754",2010-02-01,9,1400.7,1
"755",2010-02-01,10,1360.43333333333,1
"756",2010-02-01,11,1400.4,1
"757",2010-02-01,12,1390.3,1
"758",2010-02-01,13,965.6,1
"759",2010-02-01,14,335.333333333333,1
"760",2010-02-01,15,356.033333333333,1
"761",2010-02-01,16,290.433333333333,1
"762",2010-02-01,17,437.4,1
"763",2010-02-01,18,882.566666666667,1
"764",2010-02-01,19,2779.66666666667,1
"765",2010-02-01,20,2913.86666666667,1
"766",2010-02-01,21,1526,1
"767",2010-02-01,22,2581.06666666667,1
"768",2010-02-01,23,2120.06666666667,1
"769",2010-02-02,0,1487.36666666667,2
"770",2010-02-02,1,1025.6,2
"771",2010-02-02,2,372.233333333333,2
"772",2010-02-02,3,323.066666666667,2
"773",2010-02-02,4,298.733333333333,2
"774",2010-02-02,5,301.9,2
"775",2010-02-02,6,1957.86666666667,2
"776",2010-02-02,7,1899.4,2
"777",2010-02-02,8,2533.36666666667,2
"778",2010-02-02,9,1520.63333333333,2
"779",2010-02-02,10,1429.6,2
"780",2010-02-02,11,1435.63333333333,2
"781",2010-02-02,12,1378.63333333333,2
"782",2010-02-02,13,1385.26666666667,2
"783",2010-02-02,14,1486.46666666667,2
"784",2010-02-02,15,1435.43333333333,2
"785",2010-02-02,16,1392.83333333333,2
"786",2010-02-02,17,685.7,2
"787",2010-02-02,18,1830.3,2
"788",2010-02-02,19,3026.6,2
"789",2010-02-02,20,2744.86666666667,2
"790",2010-02-02,21,2357.9,2
"791",2010-02-02,22,2014.63333333333,2
"792",2010-02-02,23,1633.16666666667,2
"793",2010-02-03,0,1594.03333333333,3
"794",2010-02-03,1,1447.56666666667,3
"795",2010-02-03,2,1420.1,3
"796",2010-02-03,3,355.1,3
"797",2010-02-03,4,298.7,3
"798",2010-02-03,5,315,3
"799",2010-02-03,6,1537.16666666667,3
"800",2010-02-03,7,2954.4,3
"801",2010-02-03,8,1603.86666666667,3
"802",2010-02-03,9,2054.36666666667,3
"803",2010-02-03,10,1914.26666666667,3
"804",2010-02-03,11,1421.1,3
"805",2010-02-03,12,3172.26666666667,3
"806",2010-02-03,13,2710.9,3
"807",2010-02-03,14,2145.33333333333,3
"808",2010-02-03,15,3210.7,3
"809",2010-02-03,16,1846.1,3
"810",2010-02-03,17,1771.53333333333,3
"811",2010-02-03,18,1418.6,3
"812",2010-02-03,19,3083.16666666667,3
"813",2010-02-03,20,2719.6,3
"814",2010-02-03,21,4519.2,3
"815",2010-02-03,22,3009.9,3
"816",2010-02-03,23,1860.6,3
"817",2010-02-04,0,1395.7,4
"818",2010-02-04,1,1435.73333333333,4
"819",2010-02-04,2,1402.13333333333,4
"820",2010-02-04,3,1424.73333333333,4
"821",2010-02-04,4,973.333333333333,4
"822",2010-02-04,5,325.166666666667,4
"823",2010-02-04,6,2207.63333333333,4
"824",2010-02-04,7,2415.7,4
"825",2010-02-04,8,1844.13333333333,4
"826",2010-02-04,9,1427.9,4
"827",2010-02-04,10,1478.36666666667,4
"828",2010-02-04,11,1448.33333333333,4
"829",2010-02-04,12,1401.26666666667,4
"830",2010-02-04,13,1425.06666666667,4
"831",2010-02-04,14,1393.03333333333,4
"832",2010-02-04,15,1498.96666666667,4
"833",2010-02-04,16,1458.73333333333,4
"834",2010-02-04,17,1327.23333333333,4
"835",2010-02-04,18,490.7,4
"836",2010-02-04,19,2691.66666666667,4
"837",2010-02-04,20,3128,4
"838",2010-02-04,21,2321.13333333333,4
"839",2010-02-04,22,2012.53333333333,4
"840",2010-02-04,23,1677.3,4
"841",2010-02-05,0,1706.56666666667,5
"842",2010-02-05,1,1577.8,5
"843",2010-02-05,2,986.266666666667,5
"844",2010-02-05,3,404.166666666667,5
"845",2010-02-05,4,378,5
"846",2010-02-05,5,362.4,5
"847",2010-02-05,6,971.766666666667,5
"848",2010-02-05,7,1954.96666666667,5
"849",2010-02-05,8,1598,5
"850",2010-02-05,9,1753.4,5
"851",2010-02-05,10,1424.96666666667,5
"852",2010-02-05,11,1437.66666666667,5
"853",2010-02-05,12,1796.63333333333,5
"854",2010-02-05,13,1675.2,5
"855",2010-02-05,14,887.266666666667,5
"856",2010-02-05,15,1922.23333333333,5
"857",2010-02-05,16,679.633333333333,5
"858",2010-02-05,17,467.6,5
"859",2010-02-05,18,738.866666666667,5
"860",2010-02-05,19,2555.13333333333,5
"861",2010-02-05,20,2764.1,5
"862",2010-02-05,21,2565.83333333333,5
"863",2010-02-05,22,2520.7,5
"864",2010-02-05,23,1852.36666666667,5
"865",2010-02-06,0,1204.3,6
"866",2010-02-06,1,312.9,6
"867",2010-02-06,2,310.233333333333,6
"868",2010-02-06,3,391.833333333333,6
"869",2010-02-06,4,366.833333333333,6
"870",2010-02-06,5,296,6
"871",2010-02-06,6,1340.5,6
"872",2010-02-06,7,2438.8,6
"873",2010-02-06,8,1463.86666666667,6
"874",2010-02-06,9,1627.06666666667,6
"875",2010-02-06,10,2579.73333333333,6
"876",2010-02-06,11,1525.83333333333,6
"877",2010-02-06,12,1584.16666666667,6
"878",2010-02-06,13,858.866666666667,6
"879",2010-02-06,14,1875.86666666667,6
"880",2010-02-06,15,2893.13333333333,6
"881",2010-02-06,16,2820.7,6
"882",2010-02-06,17,1737.83333333333,6
"883",2010-02-06,18,3877.43333333333,6
"884",2010-02-06,19,3840,6
"885",2010-02-06,20,2558.23333333333,6
"886",2010-02-06,21,2988.3,6
"887",2010-02-06,22,2849.1,6
"888",2010-02-06,23,3474.9,6
"889",2010-02-07,0,1058.7,0
"890",2010-02-07,1,1010.43333333333,0
"891",2010-02-07,2,976.966666666667,0
"892",2010-02-07,3,471.6,0
"893",2010-02-07,4,320.033333333333,0
"894",2010-02-07,5,326.333333333333,0
"895",2010-02-07,6,314.066666666667,0
"896",2010-02-07,7,316.066666666667,0
"897",2010-02-07,8,1542.4,0
"898",2010-02-07,9,1373.8,0
"899",2010-02-07,10,2190.13333333333,0
"900",2010-02-07,11,654.566666666667,0
"901",2010-02-07,12,305.933333333333,0
"902",2010-02-07,13,334.433333333333,0
"903",2010-02-07,14,1100,0
"904",2010-02-07,15,1592.13333333333,0
"905",2010-02-07,16,738.2,0
"906",2010-02-07,17,1335.73333333333,0
"907",2010-02-07,18,2445.83333333333,0
"908",2010-02-07,19,2760.7,0
"909",2010-02-07,20,1959.83333333333,0
"910",2010-02-07,21,1900.46666666667,0
"911",2010-02-07,22,1299.9,0
"912",2010-02-07,23,766.866666666667,0
"913",2010-02-08,0,318.966666666667,1
"914",2010-02-08,1,297.533333333333,1
"915",2010-02-08,2,295.933333333333,1
"916",2010-02-08,3,344.566666666667,1
"917",2010-02-08,4,297.633333333333,1
"918",2010-02-08,5,353.4,1
"919",2010-02-08,6,1025.63333333333,1
"920",2010-02-08,7,2736.63333333333,1
"921",2010-02-08,8,1758.5,1
"922",2010-02-08,9,2448.16666666667,1
"923",2010-02-08,10,2653.8,1
"924",2010-02-08,11,2410.4,1
"925",2010-02-08,12,2959.86666666667,1
"926",2010-02-08,13,1844,1
"927",2010-02-08,14,1821.63333333333,1
"928",2010-02-08,15,1709.56666666667,1
"929",2010-02-08,16,1410.2,1
"930",2010-02-08,17,1744.03333333333,1
"931",2010-02-08,18,3112.36666666667,1
"932",2010-02-08,19,3166.7,1
"933",2010-02-08,20,2767.1,1
"934",2010-02-08,21,3172.33333333333,1
"935",2010-02-08,22,2874.63333333333,1
"936",2010-02-08,23,1513.7,1
"937",2010-02-09,0,1494.56666666667,2
"938",2010-02-09,1,1428.53333333333,2
"939",2010-02-09,2,1415.9,2
"940",2010-02-09,3,1502,2
"941",2010-02-09,4,1492.33333333333,2
"942",2010-02-09,5,1112.86666666667,2
"943",2010-02-09,6,1415.86666666667,2
"944",2010-02-09,7,2362.7,2
"945",2010-02-09,8,1490.1,2
"946",2010-02-09,9,1468.96666666667,2
"947",2010-02-09,10,1658.13333333333,2
"948",2010-02-09,11,1506.73333333333,2
"949",2010-02-09,12,1639.03333333333,2
"950",2010-02-09,13,1038.76666666667,2
"951",2010-02-09,14,794.633333333333,2
"952",2010-02-09,15,808.866666666667,2
"953",2010-02-09,16,704.866666666667,2
"954",2010-02-09,17,823.833333333333,2
"955",2010-02-09,18,1994.3,2
"956",2010-02-09,19,3504.6,2
"957",2010-02-09,20,2778.1,2
"958",2010-02-09,21,3229.13333333333,2
"959",2010-02-09,22,2636.8,2
"960",2010-02-09,23,2047.23333333333,2
"961",2010-02-10,0,1538.36666666667,3
"962",2010-02-10,1,1382.5,3
"963",2010-02-10,2,330.866666666667,3
"964",2010-02-10,3,319.266666666667,3
"965",2010-02-10,4,334.2,3
"966",2010-02-10,5,372.6,3
"967",2010-02-10,6,1324.96666666667,3
"968",2010-02-10,7,2674.83333333333,3
"969",2010-02-10,8,1824.73333333333,3
"970",2010-02-10,9,1373.43333333333,3
"971",2010-02-10,10,1396.26666666667,3
"972",2010-02-10,11,2089.76666666667,3
"973",2010-02-10,12,1612.3,3
"974",2010-02-10,13,1895.13333333333,3
"975",2010-02-10,14,989.933333333333,3
"976",2010-02-10,15,643.5,3
"977",2010-02-10,16,928.533333333333,3
"978",2010-02-10,17,1468.46666666667,3
"979",2010-02-10,18,1770.3,3
"980",2010-02-10,19,1690.96666666667,3
"981",2010-02-10,20,1676.9,3
"982",2010-02-10,21,2836.3,3
"983",2010-02-10,22,1548.86666666667,3
"984",2010-02-10,23,431.4,3
"985",2010-02-11,0,300.366666666667,4
"986",2010-02-11,1,299.833333333333,4
"987",2010-02-11,2,305.8,4
"988",2010-02-11,3,361.166666666667,4
"989",2010-02-11,4,632.6,4
"990",2010-02-11,5,661.666666666667,4
"991",2010-02-11,6,556.8,4
"992",2010-02-11,7,1883.73333333333,4
"993",2010-02-11,8,1880.76666666667,4
"994",2010-02-11,9,1439.93333333333,4
"995",2010-02-11,10,1404.43333333333,4
"996",2010-02-11,11,1364.3,4
"997",2010-02-11,12,1602.43333333333,4
"998",2010-02-11,13,871.566666666667,4
"999",2010-02-11,14,305.733333333333,4
"1000",2010-02-11,15,357.1,4
"1001",2010-02-11,16,477.733333333333,4
"1002",2010-02-11,17,655.266666666667,4
"1003",2010-02-11,18,1436.36666666667,4
"1004",2010-02-11,19,2319.9,4
"1005",2010-02-11,20,2159.93333333333,4
"1006",2010-02-11,21,829.866666666667,4
"1007",2010-02-11,22,414.266666666667,4
"1008",2010-02-11,23,307.9,4
"1009",2010-02-12,0,321.6,5
"1010",2010-02-12,1,304.1,5
"1011",2010-02-12,2,986.5,5
"1012",2010-02-12,3,320.033333333333,5
"1013",2010-02-12,4,374.566666666667,5
"1014",2010-02-12,5,296.9,5
"1015",2010-02-12,6,1569.26666666667,5
"1016",2010-02-12,7,2939.6,5
"1017",2010-02-12,8,1589.53333333333,5
"1018",2010-02-12,9,2198.2,5
"1019",2010-02-12,10,2152.66666666667,5
"1020",2010-02-12,11,2177.53333333333,5
"1021",2010-02-12,12,1635.93333333333,5
"1022",2010-02-12,13,1395.66666666667,5
"1023",2010-02-12,14,1440.86666666667,5
"1024",2010-02-12,15,1440.7,5
"1025",2010-02-12,16,1470.96666666667,5
"1026",2010-02-12,17,773.366666666667,5
"1027",2010-02-12,18,712.1,5
"1028",2010-02-12,19,1157.13333333333,5
"1029",2010-02-12,20,2118.6,5
"1030",2010-02-12,21,1264.66666666667,5
"1031",2010-02-12,22,2078.66666666667,5
"1032",2010-02-12,23,830.8,5
"1033",2010-02-13,0,319.433333333333,6
"1034",2010-02-13,1,330.5,6
"1035",2010-02-13,2,286.966666666667,6
"1036",2010-02-13,3,292.133333333333,6
"1037",2010-02-13,4,337.2,6
"1038",2010-02-13,5,357.166666666667,6
"1039",2010-02-13,6,1142.93333333333,6
"1040",2010-02-13,7,1964,6
"1041",2010-02-13,8,2061.96666666667,6
"1042",2010-02-13,9,1938.63333333333,6
"1043",2010-02-13,10,2642.6,6
"1044",2010-02-13,11,1502.86666666667,6
"1045",2010-02-13,12,3924.13333333333,6
"1046",2010-02-13,13,3271.86666666667,6
"1047",2010-02-13,14,4173.93333333333,6
"1048",2010-02-13,15,2005.73333333333,6
"1049",2010-02-13,16,1603.56666666667,6
"1050",2010-02-13,17,1579.46666666667,6
"1051",2010-02-13,18,1564.06666666667,6
"1052",2010-02-13,19,1528.1,6
"1053",2010-02-13,20,1587.66666666667,6
"1054",2010-02-13,21,1640.2,6
"1055",2010-02-13,22,1553.83333333333,6
"1056",2010-02-13,23,1583.63333333333,6
"1057",2010-02-14,0,1594.6,0
"1058",2010-02-14,1,992.133333333333,0
"1059",2010-02-14,2,510.2,0
"1060",2010-02-14,3,533.7,0
"1061",2010-02-14,4,484.966666666667,0
"1062",2010-02-14,5,498.533333333333,0
"1063",2010-02-14,6,481.1,0
"1064",2010-02-14,7,483.833333333333,0
"1065",2010-02-14,8,486,0
"1066",2010-02-14,9,452.466666666667,0
"1067",2010-02-14,10,528.333333333333,0
"1068",2010-02-14,11,1440.3,0
"1069",2010-02-14,12,1399.46666666667,0
"1070",2010-02-14,13,1505.33333333333,0
"1071",2010-02-14,14,1624.9,0
"1072",2010-02-14,15,1853,0
"1073",2010-02-14,16,1770.26666666667,0
"1074",2010-02-14,17,1976.53333333333,0
"1075",2010-02-14,18,1875.96666666667,0
"1076",2010-02-14,19,2394.9,0
"1077",2010-02-14,20,2246.1,0
"1078",2010-02-14,21,1282.8,0
"1079",2010-02-14,22,874.6,0
"1080",2010-02-14,23,870.766666666667,0
"1081",2010-02-15,0,569.233333333333,1
"1082",2010-02-15,1,286.7,1
"1083",2010-02-15,2,302.5,1
"1084",2010-02-15,3,359,1
"1085",2010-02-15,4,339.3,1
"1086",2010-02-15,5,295.166666666667,1
"1087",2010-02-15,6,1041.2,1
"1088",2010-02-15,7,2909.33333333333,1
"1089",2010-02-15,8,1422.76666666667,1
"1090",2010-02-15,9,1383.3,1
"1091",2010-02-15,10,1421.5,1
"1092",2010-02-15,11,1386.83333333333,1
"1093",2010-02-15,12,1401.2,1
"1094",2010-02-15,13,1403.4,1
"1095",2010-02-15,14,1444.63333333333,1
"1096",2010-02-15,15,756.8,1
"1097",2010-02-15,16,368.266666666667,1
"1098",2010-02-15,17,543.166666666667,1
"1099",2010-02-15,18,1516.9,1
"1100",2010-02-15,19,3508.13333333333,1
"1101",2010-02-15,20,4619.63333333333,1
"1102",2010-02-15,21,3753.8,1
"1103",2010-02-15,22,2690.1,1
"1104",2010-02-15,23,1229.33333333333,1
"1105",2010-02-16,0,374.566666666667,2
"1106",2010-02-16,1,386.666666666667,2
"1107",2010-02-16,2,398.166666666667,2
"1108",2010-02-16,3,379.466666666667,2
"1109",2010-02-16,4,440.266666666667,2
"1110",2010-02-16,5,418.3,2
"1111",2010-02-16,6,995.633333333333,2
"1112",2010-02-16,7,2500.96666666667,2
"1113",2010-02-16,8,2461.43333333333,2
"1114",2010-02-16,9,2004.06666666667,2
"1115",2010-02-16,10,1552.73333333333,2
"1116",2010-02-16,11,1653.26666666667,2
"1117",2010-02-16,12,1422.8,2
"1118",2010-02-16,13,2161.96666666667,2
"1119",2010-02-16,14,1800.36666666667,2
"1120",2010-02-16,15,1543.66666666667,2
"1121",2010-02-16,16,728.533333333333,2
"1122",2010-02-16,17,731.466666666667,2
"1123",2010-02-16,18,807.133333333333,2
"1124",2010-02-16,19,2234.3,2
"1125",2010-02-16,20,1739.8,2
"1126",2010-02-16,21,2007.1,2
"1127",2010-02-16,22,755.566666666667,2
"1128",2010-02-16,23,464.366666666667,2
"1129",2010-02-17,0,430.8,3
"1130",2010-02-17,1,382.066666666667,3
"1131",2010-02-17,2,378.5,3
"1132",2010-02-17,3,385.566666666667,3
"1133",2010-02-17,4,409.533333333333,3
"1134",2010-02-17,5,1032.26666666667,3
"1135",2010-02-17,6,801.833333333333,3
"1136",2010-02-17,7,1397.83333333333,3
"1137",2010-02-17,8,2257.36666666667,3
"1138",2010-02-17,9,2432.1,3
"1139",2010-02-17,10,1742.9,3
"1140",2010-02-17,11,1632.93333333333,3
"1141",2010-02-17,12,4059.93333333333,3
"1142",2010-02-17,13,2016.1,3
"1143",2010-02-17,14,1662.66666666667,3
"1144",2010-02-17,15,1855.23333333333,3
"1145",2010-02-17,16,635.4,3
"1146",2010-02-17,17,1321.86666666667,3
"1147",2010-02-17,18,2171.03333333333,3
"1148",2010-02-17,19,1872.2,3
"1149",2010-02-17,20,3199.06666666667,3
"1150",2010-02-17,21,1445.76666666667,3
"1151",2010-02-17,22,361.4,3
"1152",2010-02-17,23,358.3,3
"1153",2010-02-18,0,368.6,4
"1154",2010-02-18,1,307.766666666667,4
"1155",2010-02-18,2,947.566666666667,4
"1156",2010-02-18,3,315.5,4
"1157",2010-02-18,4,294.333333333333,4
"1158",2010-02-18,5,295.5,4
"1159",2010-02-18,6,1037.23333333333,4
"1160",2010-02-18,7,2383.8,4
"1161",2010-02-18,8,1868.13333333333,4
"1162",2010-02-18,9,1378.66666666667,4
"1163",2010-02-18,10,1395.86666666667,4
"1164",2010-02-18,11,1396.3,4
"1165",2010-02-18,12,1457.13333333333,4
"1166",2010-02-18,13,2310.93333333333,4
"1167",2010-02-18,14,1998.56666666667,4
"1168",2010-02-18,15,1562.8,4
"1169",2010-02-18,16,1219.3,4
"1170",2010-02-18,17,334.833333333333,4
"1171",2010-02-18,18,995.066666666667,4
"1172",2010-02-18,19,2904.33333333333,4
"1173",2010-02-18,20,2495.06666666667,4
"1174",2010-02-18,21,1161.93333333333,4
"1175",2010-02-18,22,578.166666666667,4
"1176",2010-02-18,23,345.2,4
"1177",2010-02-19,0,340.266666666667,5
"1178",2010-02-19,1,363.433333333333,5
"1179",2010-02-19,2,309.133333333333,5
"1180",2010-02-19,3,589.8,5
"1181",2010-02-19,4,654.766666666667,5
"1182",2010-02-19,5,297.8,5
"1183",2010-02-19,6,632.6,5
"1184",2010-02-19,7,2723.76666666667,5
"1185",2010-02-19,8,2076.56666666667,5
"1186",2010-02-19,9,2294.33333333333,5
"1187",2010-02-19,10,1595.86666666667,5
"1188",2010-02-19,11,2097.23333333333,5
"1189",2010-02-19,12,1296.03333333333,5
"1190",2010-02-19,13,374.766666666667,5
"1191",2010-02-19,14,787.466666666667,5
"1192",2010-02-19,15,317.066666666667,5
"1193",2010-02-19,16,1485.56666666667,5
"1194",2010-02-19,17,1289.8,5
"1195",2010-02-19,18,697.1,5
"1196",2010-02-19,19,2703.03333333333,5
"1197",2010-02-19,20,2478,5
"1198",2010-02-19,21,2505.06666666667,5
"1199",2010-02-19,22,2692.83333333333,5
"1200",2010-02-19,23,1957.23333333333,5
"1201",2010-02-20,0,1412.23333333333,6
"1202",2010-02-20,1,1400.43333333333,6
"1203",2010-02-20,2,336.733333333333,6
"1204",2010-02-20,3,308.1,6
"1205",2010-02-20,4,317.7,6
"1206",2010-02-20,5,295.966666666667,6
"1207",2010-02-20,6,619.766666666667,6
"1208",2010-02-20,7,2276.46666666667,6
"1209",2010-02-20,8,1682.93333333333,6
"1210",2010-02-20,9,2011.46666666667,6
"1211",2010-02-20,10,2159.6,6
"1212",2010-02-20,11,1650.43333333333,6
"1213",2010-02-20,12,1505.23333333333,6
"1214",2010-02-20,13,1606.06666666667,6
"1215",2010-02-20,14,1457.96666666667,6
"1216",2010-02-20,15,348.433333333333,6
"1217",2010-02-20,16,348.333333333333,6
"1218",2010-02-20,17,454.166666666667,6
"1219",2010-02-20,18,3076.3,6
"1220",2010-02-20,19,2806.3,6
"1221",2010-02-20,20,2222.73333333333,6
"1222",2010-02-20,21,2098.66666666667,6
"1223",2010-02-20,22,1938.26666666667,6
"1224",2010-02-20,23,727.833333333333,6
"1225",2010-02-21,0,315.366666666667,0
"1226",2010-02-21,1,726.1,0
"1227",2010-02-21,2,590.033333333333,0
"1228",2010-02-21,3,319.933333333333,0
"1229",2010-02-21,4,336.9,0
"1230",2010-02-21,5,311.333333333333,0
"1231",2010-02-21,6,322.733333333333,0
"1232",2010-02-21,7,401.366666666667,0
"1233",2010-02-21,8,1268.33333333333,0
"1234",2010-02-21,9,2029.13333333333,0
"1235",2010-02-21,10,1250.36666666667,0
"1236",2010-02-21,11,5090.8,0
"1237",2010-02-21,12,2208.2,0
"1238",2010-02-21,13,2060.6,0
"1239",2010-02-21,14,4638.2,0
"1240",2010-02-21,15,4513.5,0
"1241",2010-02-21,16,2406.43333333333,0
"1242",2010-02-21,17,3279.4,0
"1243",2010-02-21,18,1977.13333333333,0
"1244",2010-02-21,19,2154.1,0
"1245",2010-02-21,20,2531.5,0
"1246",2010-02-21,21,2325.9,0
"1247",2010-02-21,22,2168.6,0
"1248",2010-02-21,23,2445.93333333333,0
"1249",2010-02-22,0,1717.8,1
"1250",2010-02-22,1,560.566666666667,1
"1251",2010-02-22,2,296.833333333333,1
"1252",2010-02-22,3,320.266666666667,1
"1253",2010-02-22,4,308.766666666667,1
"1254",2010-02-22,5,393.433333333333,1
"1255",2010-02-22,6,1821,1
"1256",2010-02-22,7,3075.2,1
"1257",2010-02-22,8,1891.4,1
"1258",2010-02-22,9,1871.63333333333,1
"1259",2010-02-22,10,1427.36666666667,1
"1260",2010-02-22,11,1419.46666666667,1
"1261",2010-02-22,12,564.5,1
"1262",2010-02-22,13,752.966666666667,1
"1263",2010-02-22,14,356.7,1
"1264",2010-02-22,15,351.666666666667,1
"1265",2010-02-22,16,386.1,1
"1266",2010-02-22,17,431.866666666667,1
"1267",2010-02-22,18,665.5,1
"1268",2010-02-22,19,905.7,1
"1269",2010-02-22,20,2616.03333333333,1
"1270",2010-02-22,21,1646.83333333333,1
"1271",2010-02-22,22,454.9,1
"1272",2010-02-22,23,330.766666666667,1
"1273",2010-02-23,0,334.133333333333,2
"1274",2010-02-23,1,315.866666666667,2
"1275",2010-02-23,2,319.933333333333,2
"1276",2010-02-23,3,371.666666666667,2
"1277",2010-02-23,4,636.7,2
"1278",2010-02-23,5,722.633333333333,2
"1279",2010-02-23,6,475.933333333333,2
"1280",2010-02-23,7,1564.43333333333,2
"1281",2010-02-23,8,1654.16666666667,2
"1282",2010-02-23,9,1719.23333333333,2
"1283",2010-02-23,10,1550.93333333333,2
